Category,Details,report_date
MOB|Video,видео нет/не работает/недоступно,2025-07-22 17:30:29
MOB|Video, чёрный экран,2025-07-22 17:30:29
MOB|Video, видео с задержкой/зависает/долгая загрузка,2025-07-22 17:30:29
MOB|Video, нет фасадных камер в приложении,2025-07-22 17:30:29
MOB|Video, нет камер домофонов соседних подъездов в приложении,2025-07-22 17:30:29
MOB|Video, история посещений не найдена,2025-07-22 17:30:29
MOB|Storage,видеоархива нет/недоступен/не работает,2025-07-22 17:30:29
MOB|Storage, видеоархив зависает/пробелы/пропуски,2025-07-22 17:30:29
DEV|Video,плохое качество видео,2025-07-22 17:30:29
DEV|Video, на видео некорректный адрес,2025-07-22 17:30:29
DEV|Video, чёрно-белое видео днём,2025-07-22 17:30:29
DEV|Time,на видео некорректная дата/время,2025-07-22 17:30:29
DEV,домофон не работает,2025-07-22 17:30:29
DEV, залипают кнопки домофона,2025-07-22 17:30:29
DEV, дублирующиеся вызовы из других квартир,2025-07-22 17:30:29
DEV, сломана дверь/доводчик двери/магнит на двери/домофон,2025-07-22 17:30:29
DEV, проблема с домофонной трубкой/установить домофонную трубку,2025-07-22 17:30:29
DEV|Audio,в домофоне плохой звук/плохая громкость,2025-07-22 17:30:29
MOB|Info,чёрно-белое видео,2025-07-22 17:30:29
MOB|Info, много адресность в приложении,2025-07-22 17:30:29
MOB|Info, обновить приложение,2025-07-22 17:30:29
MOB|Info, сменить в приложении адрес/номер телефона/номер квартиры,2025-07-22 17:30:29
MOB|Info, распознавание лиц,2025-07-22 17:30:29
MOB|Info, добавить виджет,2025-07-22 17:30:29
MOB|Info, темная тема,2025-07-22 17:30:29
MOB|Info, заставка при запуске приложения,2025-07-22 17:30:29
MOB|Info, просмотр видеоархива,2025-07-22 17:30:29
MOB|Info, местоположение видеоархива в приложении,2025-07-22 17:30:29
MOB|Info, глубина архива,2025-07-22 17:30:29
MOB|Info, подключение архива,2025-07-22 17:30:29
MOB|Info, скачивание архива,2025-07-22 17:30:29
MOB|Info, диапазон архива,2025-07-22 17:30:29
MOB|Info, нет звука в видео,2025-07-22 17:30:29
MOB|Info, процесс регистрации,2025-07-22 17:30:29
MOB|Info, просмотр фасадных камер в приложении,2025-07-22 17:30:29
MOB|Info, просмотр камер домофонов соседних подъездов в приложении,2025-07-22 17:30:29
MOB|Info, порядок отображения камер,2025-07-22 17:30:29
MOB|Info, переключение камер,2025-07-22 17:30:29
MOB|Info, функции в подписке,2025-07-22 17:30:29
MOB|Info, стоимость подписки,2025-07-22 17:30:29
MOB|Info, привязка банковской карты,2025-07-22 17:30:29
MOB|Info, активация подписки,2025-07-22 17:30:29
MOB|Info, отмена/отключение подписки,2025-07-22 17:30:29
MOB|Info, хранение истории посещений,2025-07-22 17:30:29
MOB|Info, удаление истории посещений,2025-07-22 17:30:29
MOB|Info,  получить код доступа,2025-07-22 17:30:29
MOB|Info, местоположение кода доступа в приложении,2025-07-22 17:30:29
MOB|Info, срок действия кода доступа,2025-07-22 17:30:29
MOB|Info, установить персональный код,2025-07-22 17:30:29
MOB|Info, сменить код доступа,2025-07-22 17:30:29
MOB|Info, временный код доступа,2025-07-22 17:30:29
MOB|Info, местоположение бесключевого доступа в приложении,2025-07-22 17:30:29
MOB|Info, включить бесключевой доступ,2025-07-22 17:30:29
MOB|Info, дальность бесключевого доступа,2025-07-22 17:30:29
MOB|Info, кто администратор,2025-07-22 17:30:29
MOB|Info, сменить администратора,2025-07-22 17:30:29
MOB|Info, удалить из семьи/лишние пользователи в семье,2025-07-22 17:30:29
MOB|Info, пригласить в семью,2025-07-22 17:30:29
MOB|Info, оплатить домофон/лицевой счёт для оплаты домофона/узнать задолженность по оплате за домофон,2025-07-22 17:30:29
MOB|Info, контакты обслуживающей организации,2025-07-22 17:30:29
MOB|Info, купить/заказать ключ,2025-07-22 17:30:29
MOB|Info, некорректный адрес в приложении,2025-07-22 17:30:29
MOB|Info, приложение заблокировано,2025-07-22 17:30:29
MOB|Info, проблема с оплатой,2025-07-22 17:30:29
MOB|Info, нестандартный номер квартиры,2025-07-22 17:30:29
MOB,приложение не работает,2025-07-22 17:30:29
MOB|Auth,проблема с установкой приложения,2025-07-22 17:30:29
MOB|Auth, проблема с регистрацией,2025-07-22 17:30:29
MOB|Auth, проблема с авторизацией,2025-07-22 17:30:29
MOB|Auth, проблема с приглашением,2025-07-22 17:30:29
MOB|Access,дверь не открывается через приложение,2025-07-22 17:30:29
MOB|Access, код доступа не работает,2025-07-22 17:30:29
MOB|Access, нет бесключевого доступа,2025-07-22 17:30:29
MOB|Access, бесключевой доступ не работает/нестабилен,2025-07-22 17:30:29
DEV|Access,ключ не открывает дверь,2025-07-22 17:30:29
MOB|SIP,не приходят вызовы в приложении,2025-07-22 17:30:29
INT|Auth,алиса/яндекс Станция,2025-07-22 17:30:29
Другое|Другое,Другое,2025-07-22 17:30:29
